date,var1,var2,var3,var4,var5,drift_period
1991-05-06,11.47631493,10.01171096,10.62771641,9.663991438,10.42838058,0
1991-05-13,12.38059031,10.62130012,10.49063242,10.91813011,12.0059298,0
1991-05-20,10.47978725,10.23879999,9.745617225,11.56447743,11.58440561,0
1991-05-27,11.70496739,10.44773043,8.844207069,10.11110733,8.854324027,0
1991-06-03,7.103870756,10.53935307,9.267495033,10.49873098,8.635204625,0
1991-06-10,10.09492694,10.13349792,9.454451055,8.22749495,11.83352739,0
1991-06-17,8.88362539,8.213500883,9.391607787,8.770317528,10.54750426,0
1991-06-24,8.003676051,8.135561687,7.745260348,7.678172946,8.271164888,0
1991-07-01,7.891760777,8.08257995,7.387002178,8.54698084,8.057373106,0
1991-07-08,5.309747684,7.048625473,6.37061829,7.328808161,6.666470196,0
1991-07-15,6.583749791,8.410767255,6.771982508,7.493495355,7.235774393,0
1991-07-22,6.684088136,6.817950516,5.478546931,7.414685991,5.609793664,0
1991-07-29,7.354278185,6.611261926,6.449511953,6.568002715,3.844030375,0
1991-08-05,4.941406048,6.122557535,3.673809774,5.732794701,4.13812048,0
1991-08-12,4.275893106,6.257860566,4.724757036,4.08617445,5.105479457,0
1991-08-19,4.255689216,4.938467818,5.058553598,4.754660148,3.626379024,0
1991-08-26,5.400482788,3.188248723,4.668915187,3.951990269,4.417803206,0
1991-09-02,4.601470981,4.672407823,6.965753536,3.928655915,3.198058832,0
1991-09-09,3.595158583,3.473561893,4.474718811,3.750384636,3.342564864,0
1991-09-16,4.558558346,3.516674231,3.041236316,3.065365338,4.898456219,0
1991-09-23,4.133533179,4.622819648,3.940991382,2.07911704,4.283936177,0
1991-09-30,5.068644991,5.338283071,2.323753667,3.431856952,4.090335579,0
1991-10-07,3.534402536,4.257727206,4.15585588,4.429835081,5.115419603,0
1991-10-14,4.117628766,4.754123925,3.612234856,3.097113867,4.925899506,0
1991-10-21,4.332810633,6.427133731,5.640309062,4.740601023,6.171482078,0
1991-10-28,3.609204924,5.313473051,4.523179597,6.972988296,4.612860609,0
1991-11-04,5.781200948,8.086763785,5.368314755,6.508137226,5.055445692,0
1991-11-11,6.218501531,6.522955905,5.321888418,7.600987768,4.656336993,0
1991-11-18,6.489500165,4.72362395,8.223238061,6.875514586,6.055405991,0
1991-11-25,6.825089133,7.813017887,6.7384335,8.227186089,8.024446161,0
1991-12-02,6.261013398,8.057542525,9.508941183,6.952419409,8.976371512,0
1991-12-09,7.906330242,9.616728319,9.141127327,7.682635298,9.287280733,0
1991-12-16,8.660707162,9.67660303,9.485488406,6.264281472,7.209229812,0
1991-12-23,8.89503933,9.558860615,10.06604975,10.88346207,10.78046181,0
1991-12-30,10.23871429,9.175701764,10.7937973,11.94032398,8.561481377,0
1992-01-06,11.50673426,10.89366014,9.175010822,10.54950616,12.00080073,0
1992-01-13,13.68276422,10.94605787,11.51769493,11.54262662,11.42879379,0
1992-01-20,12.64760225,11.89250099,13.31818241,11.71916232,13.17555775,0
1992-01-27,13.38116625,13.71219426,13.07471868,13.50626941,11.79116751,0
1992-02-03,13.66587782,15.41022824,12.33513389,14.86525628,14.91149137,0
1992-02-10,12.39684208,14.71028482,14.26320884,12.57284132,12.85063855,0
1992-02-17,14.81603987,13.64667068,16.54665926,15.25199227,14.17409883,0
1992-02-24,15.37514954,15.759522,16.56181105,15.03824756,14.3168247,0
1992-03-02,18.19052224,16.92391161,15.66527612,15.84067452,13.97299528,0
1992-03-09,15.88272025,15.46529831,17.02653049,16.53407522,16.16960878,0
1992-03-16,16.65625643,16.22069192,15.98820207,16.16650665,18.1607982,0
1992-03-23,16.5288326,16.57823257,14.85967278,16.45995752,19.23044959,0
1992-03-30,15.53132196,15.91510169,15.77553401,16.48612483,16.79715579,0
1992-04-06,17.90636719,17.4118248,18.32643314,17.73386057,17.88022565,0
1992-04-13,17.50664212,16.63376094,16.48071601,17.17346905,16.98680373,0
1992-04-20,17.46611316,17.09461366,16.43169723,16.89566475,17.17396441,0
1992-04-27,15.61789267,15.63978795,16.22744193,15.25632841,16.18513148,0
1992-05-04,17.71771364,15.87746103,18.21905592,15.93633959,16.50999625,0
1992-05-11,14.64070268,16.7649351,17.66851266,16.9412229,16.58003245,0
1992-05-18,16.30247039,15.34278014,17.93439352,15.75330986,15.13715356,0
1992-05-25,17.53077936,17.06728758,15.18127852,15.9998552,15.26282943,0
1992-06-01,13.93307954,14.52397967,15.21924035,16.69012766,14.86518574,0
1992-06-08,13.90672671,14.69770916,12.95638189,15.5116305,15.29942775,0
1992-06-15,14.09622969,14.92916915,15.47351275,14.08973666,12.93054615,0
1992-06-22,12.99920775,12.08431767,12.33490385,12.99169423,13.45114119,0
1992-06-29,11.44933657,11.23919119,13.21677556,10.4464504,14.91200547,0
1992-07-06,12.56587957,10.97166028,11.40001407,12.32893168,13.66137675,0
1992-07-13,10.94111796,13.26600578,11.41455485,11.67740918,13.35260073,0
1992-07-20,12.000568,10.97511742,10.68971313,11.91734176,11.5514074,0
1992-07-27,10.15695991,13.63458343,10.46850888,10.92247891,11.3973817,0
1992-08-03,12.20961067,10.09542867,10.12055356,10.33929121,11.66191243,0
1992-08-10,9.501133416,10.46893801,9.736117914,8.504987778,11.84464224,0
1992-08-17,9.635384743,11.49955621,10.79078017,9.01747843,8.005843346,0
1992-08-24,10.49859789,11.69117356,8.580217877,10.16173171,8.369639363,0
1992-08-31,8.241855555,11.53422345,9.693261299,11.1886275,10.78216397,0
1992-09-07,9.552378721,10.53328502,10.54287794,9.227393403,9.048029431,0
1992-09-14,10.55243367,10.26935344,8.732094548,9.573101986,8.573570124,0
1992-09-21,7.628972395,9.828982579,8.518536739,10.18893379,7.982294643,0
1992-09-28,9.484633859,10.07836108,9.069475375,8.489106064,8.744983298,0
1992-10-05,9.696338424,8.885269913,10.61618084,9.803269673,8.034086346,0
1992-10-12,10.42711378,8.827092029,9.839398544,8.904800807,11.73638519,0
1992-10-19,8.687968076,9.921544329,9.393704492,10.78974323,9.902482735,0
1992-10-26,8.952263259,10.10253525,10.75659652,10.42412292,10.21476933,0
1992-11-02,11.20702224,10.23185262,9.582788521,10.98353248,11.27315735,0
1992-11-09,11.45443093,11.85383371,11.83880577,10.37484766,12.11979143,0
1992-11-16,11.93487956,12.63969192,12.09299402,12.39141907,12.63027487,0
1992-11-23,12.60612448,12.34808315,11.9518678,14.34438919,13.33329821,0
1992-11-30,12.19635942,14.35391422,12.03779834,11.86847244,12.24553859,0
1992-12-07,13.75922926,12.38528645,12.64029464,13.18721656,13.22910876,0
1992-12-14,14.49649415,14.00976222,14.73823901,14.43502915,14.97245333,0
1992-12-21,14.18296518,14.18049428,16.1262971,15.68372281,14.36992754,0
1992-12-28,17.46577451,13.73346338,14.96269225,15.04045371,15.59489337,0
1993-01-04,16.77651632,16.22000272,16.7610701,13.46965311,16.70144717,0
1993-01-11,15.80527482,16.87483081,14.9095513,18.35576782,17.7817634,0
1993-01-18,18.32957804,19.18647418,17.0884067,18.43353055,15.89534347,0
1993-01-25,17.34893419,18.95442754,18.29255693,16.58066833,19.03836151,0
1993-02-01,19.72740834,17.91613691,18.03064032,18.33275494,18.70659968,0
1993-02-08,20.67420887,21.36970586,18.57910692,21.08379572,20.223071,0
1993-02-15,19.22187142,21.26358744,19.37477418,21.49035016,20.81948543,0
1993-02-22,21.47829546,21.09701703,20.80711206,21.45355935,22.12283439,0
1993-03-01,21.34006106,20.70079603,20.73995111,20.75116769,22.28073378,0
1993-03-08,22.09714137,20.31564198,19.03684998,21.35806863,22.62165288,0
1993-03-15,23.45150207,21.18250231,19.43400893,21.42378328,22.99837941,0
1993-03-22,21.51815625,22.85229299,21.15667919,22.89178415,22.05492336,0
1993-03-29,21.14626384,23.78458631,22.35768659,21.02415759,21.93218509,0
1993-04-05,21.07402994,23.5067879,19.21603953,21.15774472,22.83636145,0
1993-04-12,21.1388988,21.46585967,21.45497891,22.96498367,22.68679004,0
1993-04-19,21.7979795,20.75546378,21.34883336,21.83071976,21.56601498,0
1993-04-26,22.0684321,21.86816638,23.11561791,23.10574748,22.13210354,0
1993-05-03,21.79161013,19.74647996,21.12989752,20.84340712,21.47982286,0
1993-05-10,22.06973699,21.56572146,21.62554273,21.18777538,20.38862083,0
1993-05-17,20.92861518,20.7680107,21.05687043,19.99320031,22.20607403,0
1993-05-24,21.99385781,20.07428723,18.40975725,20.54768642,20.59552298,0
1993-05-31,19.85895903,18.52891279,20.89182308,18.64506892,22.17232412,0
1993-06-07,22.3931936,20.18662454,19.88842094,19.18539101,18.04753217,0
1993-06-14,19.82224567,18.66387748,19.70484696,17.76032446,18.63979955,0
1993-06-21,17.84552584,17.53276657,22.62892111,19.39660663,18.73532224,0
1993-06-28,17.1291075,15.32773779,16.11588706,18.91658934,19.3373811,0
1993-07-05,18.17978901,17.66980169,19.42201325,15.96705387,18.09678597,0
1993-07-12,16.97995889,18.97567328,16.91597416,18.53730742,17.51389443,0
1993-07-19,17.44097606,18.38823478,17.01430447,19.22439069,15.59971177,0
1993-07-26,16.74962176,15.81928788,16.23087189,16.32239053,15.11944274,0
1993-08-02,15.78684735,15.25746421,15.43543993,15.21856201,16.18218093,0
1993-08-09,14.63759299,15.95316096,14.91455378,18.3087173,14.12028071,0
1993-08-16,13.64259903,14.15906082,15.48695499,13.83847776,14.62556851,0
1993-08-23,14.43856572,15.18687257,13.36790697,14.90518714,15.385998,0
1993-08-30,15.52911867,15.43880015,15.42329904,14.85234214,13.6903956,0
1993-09-06,14.73901253,15.75185201,14.10872438,15.87006641,16.13027475,0
1993-09-13,13.19955213,14.34513684,13.31522157,14.80502989,15.66922726,0
1993-09-20,14.60963656,14.23278188,13.98644277,13.93782173,12.86503563,0
1993-09-27,14.88531738,13.62201741,15.75714922,13.54881563,13.56762876,0
1993-10-04,13.75259819,13.80957528,14.10112054,14.29463381,12.35067839,0
1993-10-11,14.99901602,14.61881202,15.20374453,13.83836355,14.06269955,0
1993-10-18,15.18312751,15.49228429,14.39396251,15.17274411,15.89130726,0
1993-10-25,14.32974957,16.3863045,16.23064172,14.90852369,15.05882493,0
1993-11-01,16.24286803,15.08190172,16.57058841,14.39104288,16.34587791,0
1993-11-08,16.91823079,17.85013483,18.20605509,17.61259205,14.83511194,0
1993-11-15,17.96743795,16.61326311,16.70882276,16.38671419,17.68236196,0
1993-11-22,18.51347832,17.43830897,18.12833107,16.19153946,16.90456704,0
1993-11-29,16.69871477,17.32917246,18.17445168,17.90812501,18.08855382,0
1993-12-06,17.78915052,16.3027353,20.02284735,18.79534713,18.63410106,0
1993-12-13,19.91845695,20.28746707,18.68458929,17.65695495,18.13187316,0
1993-12-20,20.61110255,20.8341605,20.84232191,20.42896427,18.94423227,0
1993-12-27,21.31504769,20.51867244,20.6053027,19.75284243,21.76779447,0
1994-01-03,25.35541489,21.56967412,21.43849522,23.21371221,21.90167556,0
1994-01-10,22.76746883,22.71251754,22.28833081,22.72053883,23.24662736,0
1994-01-17,24.00859008,21.31047858,23.12526483,22.47312445,23.19768267,0
1994-01-24,24.47761762,22.99456318,23.40738682,22.77844809,23.6666065,0
1994-01-31,24.79171498,24.93458841,24.35503692,24.03535603,22.41431311,0
1994-02-07,24.40034405,23.46132387,26.29373135,25.32840403,24.44524659,0
1994-02-14,26.00152296,25.53611167,26.22800343,25.21705961,25.21516942,0
1994-02-21,24.94209411,24.35833752,26.58407392,25.49776052,27.66802653,0
1994-02-28,25.89046152,26.59371011,25.6717406,26.18565042,26.81423676,0
1994-03-07,25.98971767,26.43943973,25.58584039,25.87122228,28.0111424,0
1994-03-14,26.83658323,25.13957727,27.71000965,26.41150316,27.35224679,0
1994-03-21,29.27820294,28.12828372,27.83959116,24.87775193,26.25224114,0
1994-03-28,25.23273481,26.36540842,28.57267068,28.07372623,27.21712422,0
1994-04-04,27.84980456,26.35329193,26.55956374,27.46234215,27.39976802,0
1994-04-11,25.54199322,27.35527828,26.92516043,26.38125324,26.21555352,0
1994-04-18,26.60314935,28.22371856,25.43559705,28.97381619,26.69069384,0
1994-04-25,28.01623073,25.91145831,26.53480902,27.01429661,26.72151313,0
1994-05-02,26.77919935,26.77659918,27.71148984,25.67877576,28.32053916,0
1994-05-09,25.36480896,26.87137024,25.97605836,27.29929116,24.36181322,0
1994-05-16,25.40030958,26.8087189,26.75609309,26.51366151,27.32143171,0
1994-05-23,26.41992148,25.91676529,25.54982063,26.13490372,24.8035285,0
1994-05-30,24.59324923,24.95658802,25.64767289,24.89786026,23.95153667,0
1994-06-06,25.08948302,24.04543421,23.72533305,25.32352016,26.05296657,0
1994-06-13,24.44215016,24.4827222,24.48178777,24.13482003,25.12847639,0
1994-06-20,23.25108305,22.83054439,20.91154743,24.45862485,25.1572021,0
1994-06-27,25.54394409,20.47864952,23.21310384,21.49505555,24.20070195,0
1994-07-04,23.53123562,23.3338764,21.26684336,22.46344314,24.9571616,0
1994-07-11,20.37827909,23.30735652,23.6094162,24.12557678,22.96214552,0
1994-07-18,22.11342988,19.56404313,22.70438292,21.15990811,21.77049819,0
1994-07-25,20.81459768,20.46665344,21.94305512,20.87254584,21.81931052,0
1994-08-01,21.9121096,21.67883053,22.58068249,20.61171493,22.30314539,0
1994-08-08,19.89186597,22.74188218,19.73547019,19.46958057,19.90501138,0
1994-08-15,20.24270982,20.37823997,22.10480946,18.14916548,19.70555768,0
1994-08-22,20.59006795,19.35707773,21.01727223,19.85449427,19.77612066,0
1994-08-29,20.73847507,19.68982343,19.63616458,20.0085793,17.76813707,0
1994-09-05,18.52462238,21.09979521,20.86053893,19.67241372,19.86299719,0
1994-09-12,19.31078968,18.99932673,18.5389974,19.50041235,17.75916221,0
1994-09-19,19.16151032,18.83726362,18.81194147,19.6794965,19.68951494,0
1994-09-26,19.04667077,19.21725648,19.09141028,20.72284147,20.56528976,0
1994-10-03,21.60190987,18.88312702,19.30747792,19.64600944,19.35957917,0
1994-10-10,20.45027262,20.16796123,18.98873327,19.47120834,21.72240678,0
1994-10-17,19.06403483,21.94959725,21.54800185,20.0437933,18.86441789,0
1994-10-24,21.59058182,20.99579914,20.41386547,21.25206663,21.86398055,0
1994-10-31,23.20723687,20.83272717,21.43758564,22.49710755,21.76021773,0
1994-11-07,22.58991152,21.26563499,20.98709489,20.92930252,19.84141301,0
1994-11-14,20.56501674,20.5211959,20.26378341,22.1833205,24.79518101,0
1994-11-21,22.17544219,23.54278604,22.92973362,22.99803371,22.59593098,0
1994-11-28,24.54329529,23.19854694,21.36412916,22.28380613,22.39890012,0
1994-12-05,23.2193061,23.74649565,23.85834152,23.94739273,22.51988837,0
1994-12-12,25.04724111,27.79652925,23.23510664,23.13774782,24.38340365,0
1994-12-19,26.07195065,25.59606951,27.2845926,23.52826629,25.16990973,0
1994-12-26,25.07306953,25.24820895,26.91136272,26.36674641,26.10264553,0
1995-01-02,26.64315805,27.23358846,26.80843719,26.31880866,26.40488725,0
1995-01-09,24.15531098,30.40391672,28.660285,27.59885873,28.02980363,0
1995-01-16,27.04863679,30.83878548,27.22670846,28.05512946,27.6853946,0
1995-01-23,28.47104771,30.57727335,29.26709524,27.74721581,26.78865174,0
1995-01-30,28.09254055,33.99961764,29.54013417,29.29506943,29.19096224,0
1995-02-06,31.5480246,33.2183047,30.17963337,28.68251199,27.54813564,0
1995-02-13,29.01241236,36.28668701,31.71490724,31.8335261,30.79632437,0
1995-02-20,30.47487484,35.73503237,31.64741143,29.55894898,29.9356191,0
1995-02-27,31.45802071,34.1718937,31.61600379,31.13149486,31.49064048,0
1995-03-06,33.1163545,35.60858821,30.02019378,30.63280963,32.98915619,0
1995-03-13,30.51884694,33.88145729,30.99466279,32.52513026,31.00596039,0
1995-03-20,33.32670812,33.9735807,32.04083544,31.832113,33.22480063,0
1995-03-27,32.31023306,32.78473282,32.39337237,31.78133328,31.86661043,0
1995-04-03,31.38203572,30.55992506,31.23334065,33.21674592,34.11673917,0
1995-04-10,32.81681256,29.85226657,34.76638576,32.38413968,31.98955647,0
1995-04-17,32.47414091,30.6525514,33.79147527,32.79172566,31.43458823,0
1995-04-24,31.52706325,28.50056933,32.72939845,31.14595419,32.81451858,0
1995-05-01,31.98472141,27.7712059,31.98695619,30.51010239,31.4791296,0
1995-05-08,31.25724014,26.71659567,31.43034477,31.7497617,30.80110423,0
1995-05-15,31.42913064,27.76837686,30.36369483,30.99676694,30.83777344,0
1995-05-22,31.60245441,29.26278368,31.01780425,31.56675841,30.8957172,0
1995-05-29,32.10963268,26.16414748,30.7813684,30.44370741,31.86579599,0
1995-06-05,28.83520894,27.44475326,28.83126386,30.27809977,28.13893669,0
1995-06-12,31.7296117,29.14990619,29.93075474,27.97319579,29.61965898,0
1995-06-19,27.1505956,28.06577935,28.94742435,30.99112034,29.727587,0
1995-06-26,28.4482149,29.0523718,26.69219244,28.43575801,28.79344857,0
1995-07-03,28.68563381,27.99218573,27.23693159,28.79490357,29.40718177,0
1995-07-10,27.88441355,29.89062146,27.18981615,26.76733001,27.52907635,0
1995-07-17,26.50427604,29.59232193,29.01466322,27.43498547,26.94242412,0
1995-07-24,26.46826189,30.9540496,27.23293726,25.37353938,27.26871369,0
1995-07-31,25.76667533,31.18712729,24.9241947,26.7117441,26.35899008,0
1995-08-07,25.29502195,32.44478585,26.370423,25.52841262,25.49397797,0
1995-08-14,26.40704836,30.10791493,24.01014227,25.58663676,26.0735903,0
1995-08-21,25.64209616,29.35094196,26.36777172,25.9830547,24.63255238,0
1995-08-28,24.37981028,28.55903964,24.60159522,23.84017956,24.46154272,0
1995-09-04,25.82451866,27.22424313,24.8312826,24.24042706,24.39692476,0
1995-09-11,25.15259043,27.04266744,26.17108756,25.30261519,26.19836007,0
1995-09-18,25.64931775,25.49831688,23.54929206,26.9346771,21.61543927,0
1995-09-25,25.52962884,25.06846098,23.50288181,24.76191767,25.29559883,0
1995-10-02,24.20746062,25.39679051,24.4528563,25.62759175,25.07072744,1
1995-10-09,24.68510987,22.37985566,26.28366976,25.13831944,23.56442045,1
1995-10-16,26.27221239,24.01230671,24.00557271,27.46716438,25.83464557,1
1995-10-23,26.48309014,23.89789948,23.04056427,24.1254982,26.34847186,1
1995-10-30,26.26417908,22.42694717,25.83392181,26.37970172,26.8747199,1
1995-11-06,26.87477364,20.66475586,27.30918706,25.13190223,24.1056182,1
1995-11-13,28.5620516,22.70572923,28.48464846,24.77781514,28.65077612,1
1995-11-20,27.26810488,25.41660584,27.3965149,28.15713832,27.12193956,1
1995-11-27,29.02348152,25.16158061,28.06495753,28.61588194,29.16295189,1
1995-12-04,28.92478291,25.4751827,30.2808763,28.84213863,29.86804935,1
1995-12-11,29.58574048,27.43975407,27.93367998,29.69722759,28.92672459,1
1995-12-18,31.59609345,30.38067397,30.10879582,33.59561603,31.15777655,1
1995-12-25,32.02541635,31.74673357,31.39042389,30.94182486,30.81450676,1
1996-01-01,32.71619304,32.62101396,32.35190212,32.41280776,29.83130622,1
1996-01-08,33.90205713,34.0886466,32.08677163,31.9472135,33.76432025,1
1996-01-15,33.29402828,35.53375692,33.30746545,33.56825701,32.49797947,1
1996-01-22,34.60556883,36.29314114,31.43528851,33.68538219,33.0691224,1
1996-01-29,34.23005698,39.89576439,33.88207532,34.12980525,34.13725787,1
1996-02-05,35.43977964,38.76412832,35.569122,36.93451182,35.38785002,1
1996-02-12,35.51241069,40.83054776,34.66025971,36.8197387,35.58528333,1
1996-02-19,36.21191529,41.37630035,36.17390355,36.25166598,36.66298625,1
1996-02-26,37.12243715,40.81752649,36.97415263,34.22306819,35.18779076,1
1996-03-04,36.05686053,39.09595153,36.53253201,36.51407199,36.13269484,1
1996-03-11,39.24709636,39.41733187,37.32517286,39.85773665,37.03871201,1
1996-03-18,36.35752699,38.29661142,36.40081181,37.1328827,39.26143166,1
1996-03-25,36.28581139,36.59629814,37.29338872,38.60321757,37.38618746,1
1996-04-01,38.72165524,36.930641,38.17376054,39.00548677,38.64876663,1
1996-04-08,38.34637178,34.51677661,37.71168205,37.773673,37.59326426,1
1996-04-15,38.09920103,36.01026997,36.88854994,36.63325958,36.99142258,1
1996-04-22,37.95562564,33.57072737,37.55149653,34.8919678,37.0805557,1
1996-04-29,37.10267256,33.57601401,37.82952912,37.79908254,36.94649962,1
1996-05-06,35.94529937,33.15500612,34.79261246,36.02779774,37.44619948,1
1996-05-13,36.59141785,32.28587282,37.67468736,36.69176374,37.89022456,1
1996-05-20,35.46316202,32.98695256,35.80406899,34.89050339,36.50000458,1
1996-05-27,36.69873559,31.95677674,36.14910579,35.45837832,36.91069354,1
1996-06-03,35.12596705,33.4918311,36.47027136,35.30674349,34.3082347,1
1996-06-10,33.97108112,31.59170595,33.42490462,35.0651719,34.38194781,1
1996-06-17,33.98129756,33.47180032,33.5932424,33.18786121,33.57838087,1
1996-06-24,34.21293145,35.738929,33.5114513,34.99691095,34.11444459,1
1996-07-01,32.73359205,33.25424793,32.51356308,32.70042181,32.93835821,1
1996-07-08,31.98120128,33.9845694,34.53835825,31.12895222,33.53319462,1
1996-07-15,32.57066278,35.49337405,31.47020347,32.21795214,31.39597385,1
1996-07-22,32.12135071,35.34790139,31.32083736,31.91075945,31.91941511,1
1996-07-29,30.95273309,35.55037134,31.6640653,31.6202657,32.14653418,1
1996-08-05,30.6133484,35.54440934,29.88223718,32.44651911,29.01908393,1
1996-08-12,30.9894962,35.36300322,30.36176555,30.52099742,32.87907757,1
1996-08-19,29.03699633,35.33484548,30.80253393,30.36546105,30.20192879,1
1996-08-26,28.8652561,33.97447399,29.93985947,29.16953549,28.24767996,1
1996-09-02,29.40647457,32.53615176,30.03153193,30.94547229,30.28301269,1
1996-09-09,29.83184376,32.5767573,29.5159588,30.22959998,30.07873438,1
1996-09-16,30.3473632,32.89360022,28.52198532,29.6164279,29.95456125,1
1996-09-23,31.57535622,29.96736625,30.42159321,28.19532531,31.09119111,1
1996-09-30,31.09411525,28.30466367,31.9913887,31.68086782,30.9839006,1
1996-10-07,30.28535238,29.69347889,30.46369254,29.21761095,30.7431671,1
1996-10-14,30.70590258,27.95204699,30.9501829,30.13364078,31.17507442,1
